Static-120,Static-60,Static-30,Harbinger
6.423490562694123,7.377982310987849,14.044648977654514,6.423490562694123
7.758365582096283,11.7371134603502,21.726487399477158,7.758365582096283
38.33682103996436,75.51776243198721,151.70823312799862,38.33682103996436
25.388186220728343,37.587015770907506,71.28643054599708,25.388186220728343
10.044654334173996,8.633643637409905,16.633643637409904,8.633643637409905
45.83936734775986,79.43936734775986,142.8673146197724,45.83936734775986
695.4912299065905,1386.9207205509576,2773.5873872176244,695.4912299065905
503.9764204472488,883.5060931114253,1742.0709294435137,503.9764204472488
528.8205835586443,1056.8205835586443,2112.820583558644,528.8205835586443
96.78264313111822,187.44930979778488,360.46126782511624,96.78264313111822
36.58562227951416,72.58562227951415,142.62373204843485,36.58562227951416
65.30318185043025,103.67410458798174,212.47410458798174,65.30318185043025
608.2177327414864,1143.2686606188047,2255.5941245574636,608.2177327414864
317.3050987172609,634.1050987172608,1302.905098717261,317.3050987172609
2300.3300537171426,4518.99672038381,9051.366678916342,2300.3300537171426
81.90518917347666,172.57185584014331,344.83852250680997,81.90518917347666
780.4086540520609,1420.9271897606004,2781.18645761487,780.4086540520609
4.526553050132605,8.526553050132605,17.19321971679927,4.526553050132605
11.916630976284056,17.731528071250565,33.305643285400485,11.916630976284056
1582.626245074281,3194.859965562969,6522.85996556297,1582.626245074281
118.34826814104137,245.2816014743747,489.7051234053832,118.34826814104137
712.8021532389611,1406.1354865722944,2912.0941952126477,712.8021532389611
1396.7409216007584,2783.407588267425,5550.215218495994,1396.7409216007584
212.50785253060587,423.7078525306059,881.3078525306059,212.50785253060587
59.94731589808376,84.85164287312112,154.9038063606398,59.94731589808376
32.409152510425336,61.209152510425334,114.94556784590307,32.409152510425336
1671.4601945161241,3474.126861182791,6940.793527849457,1671.4601945161241
14.60562509387071,24.205625093870708,41.320592722694265,14.60562509387071
362.77635178696346,640.2361325654715,1273.8361325654714,362.77635178696346
164.61798743543818,272.4030554921162,525.7622561871218,164.61798743543818
15.282040551875319,32.08204055187532,65.68204055187532,15.282040551875319
11.85294433096422,23.85294433096422,45.452944330964215,11.85294433096422
19.295117635956192,38.49511763595619,76.8951176359562,19.295117635956192
22.90968772544553,39.709687725445534,71.89948606915911,22.90968772544553
30.47074486352864,59.27074486352864,116.87074486352863,30.47074486352864
2267.9574087885226,4486.624075455189,9029.018086958984,2267.9574087885226
162.36797500182868,303.7697686136663,602.9697686136662,162.36797500182868
1054.8164285371402,1942.4041712862092,3883.7375046195425,1054.8164285371402
54.606942931858896,99.94027626519222,199.6736095985256,54.606942931858896
14.706045740648488,13.225044395690395,23.89171106235706,13.225044395690395
590.9364509129205,1154.1364509129205,2254.7343851385253,590.9364509129205
627.3679272358594,1132.739401276096,2259.139401276096,627.3679272358594
739.6170271662777,1432.950360499611,2921.400847730733,739.6170271662777
1974.7670033687396,3819.5775461609787,7515.316150890431,1974.7670033687396
2255.944313956629,4356.1094361724345,8793.44276950577,2255.944313956629
46.99530240555936,57.484231496874536,96.32869604253213,46.99530240555936
54.31529905325211,82.20732770021952,156.15334202370323,54.31529905325211
3.413053839665607,6.74638717299894,14.079720506332274,3.413053839665607
22.927659532258915,44.52765953225891,87.72765953225891,22.927659532258915
807.9996143641168,1501.33294769745,2828.003377321486,807.9996143641168
13.153205994772158,21.293333338282928,40.36339701003831,13.153205994772158
1886.2745865054205,3781.056366507674,7501.780589842133,1886.2745865054205
1253.5939041182262,2415.4781534060517,4868.4202780499645,1253.5939041182262
72.18722443646496,111.44906129939594,203.61331306419473,72.18722443646496
465.9715241397941,807.9545366674083,1594.9460429312155,465.9715241397941
17.34741600620225,20.81266618110016,36.21195793521578,17.34741600620225
8.893748361665509,12.665193472825916,23.55091602840612,8.893748361665509
2222.746722975819,4438.670963247807,8876.00429658114,2222.746722975819
1117.722197015584,2220.5535481024813,4439.220214769148,1117.722197015584
241.09983856970604,383.1399648201226,718.1600279453309,241.09983856970604
17.32032959376581,31.720329593765808,58.80992511223539,17.32032959376581
16.109702969920143,19.63565934425843,33.39863753142757,16.109702969920143
20.033410995472963,23.410635558432624,44.07730222509929,20.033410995472963
202.05674104664226,392.423431548457,779.623431548457,202.05674104664226
323.8886615145513,675.8886615145514,1379.8886615145514,323.8886615145513
294.156489070508,610.956489070508,1201.217197195852,294.156489070508
10.69754720946808,12.858606001842574,21.272468731363155,10.69754720946808
704.4974812430021,1526.0490515696308,3190.0490515696306,704.4974812430021
118.67631730044818,236.54298396711485,472.27631730044817,118.67631730044818
26.609679223959514,53.009679223959516,105.8096792239595,26.609679223959514
11.928782451585967,18.59544911825263,28.18410690108367,11.928782451585967
38.36701423521349,45.21950169208185,88.41950169208185,38.36701423521349
559.0724967236309,1252.4058300569643,2636.2172931666496,559.0724967236309
579.0700112770394,1272.4033446103729,2659.070011277039,579.0700112770394
2351.7036107742288,4640.927401289454,9182.8726298804,2351.7036107742288
1888.5297194814211,3783.1200747258918,7503.74858568146,1888.5297194814211
15.413175627112164,12.158711902126571,16.531480039633774,12.158711902126571
8.325647694846692,16.99231436151336,33.65898102818002,8.325647694846692
35.44572256289709,52.12351368319032,98.86240924333691,35.44572256289709
45.07925614848112,72.61857729331285,144.61857729331285,45.07925614848112
82.24782120429698,163.84782120429696,327.04782120429695,82.24782120429698
1558.7870890672873,3222.787089067287,6550.7870890672875,1558.7870890672873
619.6336075288273,1145.6110425003874,2288.5997599861676,619.6336075288273
57.78795725974899,103.12129059308232,191.76961255535625,57.78795725974899
8.670997118975174,18.00433045230851,36.67099711897517,8.670997118975174
126.77698388922845,244.6436505558951,468.2380483830933,126.77698388922845
7.427496654474805,14.09416332114147,28.09416332114147,7.427496654474805
28.051133074400223,56.851133074400224,114.45113307440022,28.051133074400223
66.84821753565514,127.71291529281321,254.64624862614653,66.84821753565514
74.93435681614416,109.73684449246348,208.73808833062313,74.93435681614416
13.94849122643009,20.304299691653288,40.970966358319956,13.94849122643009
31.731976839394026,57.00528688816296,110.44194191254742,31.731976839394026
19.271740078282484,38.47174007828248,73.06062123652134,19.271740078282484
11.010086184359409,15.586363555967406,28.874502241771403,11.010086184359409
8.899302282906891,15.565968949573556,29.565968949573556,8.899302282906891
13.138611246823793,14.553136840927912,27.886470174261245,13.138611246823793
140.07012764788186,282.97956928211426,562.9676234325638,140.07012764788186
4.8218264366674495,8.155159770000783,14.821826436667449,4.8218264366674495
32.49677627716449,66.0967762771645,130.8967762771645,32.49677627716449
13.859451274491736,21.902799631557663,43.50279963155766,13.859451274491736
92.79740634198896,192.5307396753223,390.22553929143874,92.79740634198896
88.2170076179772,166.34254308868017,327.80531082403166,88.2170076179772
164.46766119735727,285.2513785958733,602.0513785958733,164.46766119735727
25.989180431241063,52.389180431241066,103.35539301638656,25.989180431241063
16.732827479405497,19.384926431744976,36.051593098411644,16.732827479405497
375.21192033518753,762.4119203351876,1518.8397395051197,375.21192033518753
9.319298112772303,16.652631446105637,29.855113039195455,9.319298112772303
485.0410990635427,872.4630762546609,1699.7740648502202,485.0410990635427
1311.4801380341305,2307.1916711326758,4607.714104348615,1311.4801380341305
873.7385667733698,1674.8649328941458,3338.864932894146,873.7385667733698
49.2622938335208,94.59562716685413,194.32896050018746,49.2622938335208
8.26650214060825,7.575509824373267,14.242176491039933,7.575509824373267
665.106257125217,1208.9261837047,2343.2361469944417,665.106257125217
150.99523077347231,286.9952307734723,546.5464668263951,150.99523077347231
131.6124461655698,258.54577949890313,521.4791128322364,131.6124461655698
19.41454381638606,38.61454381638606,74.61454381638606,19.41454381638606
374.821333669251,660.4434932875942,1313.654573096766,374.821333669251
8.266123167874925,16.266123167874923,32.26612316787492,8.266123167874925
150.5844178607227,285.6861673872312,575.8195007205644,150.5844178607227
34.721889328932235,50.31089843514241,94.10540298824749,34.721889328932235
36.678864840619575,43.53835317496586,81.93835317496587,36.678864840619575
567.7380603595191,1122.4047270261856,2224.0776251407556,567.7380603595191
85.21838283818094,166.81838283818092,320.95171617151425,85.21838283818094
339.11928662311476,655.9192866231148,1324.7192866231148,339.11928662311476
16.680021941586183,29.91991808038985,60.539866149791685,16.680021941586183
508.23185764847136,1027.1831514706337,2043.458798381715,508.23185764847136
215.72366098424737,426.9236609842474,849.3236609842475,215.72366098424737
130.47329818051455,239.27329818051453,443.0589915783583,130.47329818051455
32.83035318986697,54.43035318986697,91.40952540504071,32.83035318986697
123.52786873439862,215.77125439200645,433.37125439200645,123.52786873439862
7.777983561815163,12.44465022848183,21.777983561815162,7.777983561815163
2163.65340069231,4167.265085023938,8465.931751690605,2163.65340069231
116.91458803452832,225.7145880345283,438.11760759008575,116.91458803452832
1439.7391272006507,2826.4057938673172,5693.159505453193,1439.7391272006507
842.2977867373429,1674.297786737343,3338.297786737343,842.2977867373429
8.730016057309276,7.69777896041031,13.69777896041031,7.69777896041031
122.52707751579821,246.04469664434765,490.8446966443476,122.52707751579821
344.6748807316717,696.6748807316717,1382.1878279397306,344.6748807316717
1396.6532487606407,2783.319915427307,5556.65324876064,1396.6532487606407
150.84866379909505,238.4546945895247,445.4577099847395,150.84866379909505
110.39750930342025,219.19750930342025,427.7308426367536,110.39750930342025
41.99604175784569,77.92963665497984,154.72963665497983,41.99604175784569
26.751272940658108,55.5512729406581,112.93508435832538,26.751272940658108
229.27376484667352,405.2737648466735,764.5177491370703,229.27376484667352
1836.002851323522,3619.036020346745,7214.552604858356,1836.002851323522
12.716048180409683,24.716048180409683,48.054593767934,12.716048180409683
13.615462090465972,20.81181668417356,41.47848335084023,13.615462090465972
848.955682853207,1680.955682853207,3333.1066187428405,848.955682853207
11.860279033991603,21.860279033991603,41.8602790339916,11.860279033991603
1198.9478553806148,2446.9478553806143,4897.5337963257225,1198.9478553806148
3.617033455032634,6.283700121699301,11.617033455032633,3.617033455032634
15.124302635384849,25.12430263538485,41.613972163822545,15.124302635384849
136.03846405482162,239.98241505952288,484.78241505952286,136.03846405482162
538.8760482694369,1102.0760482694368,2185.489396871302,538.8760482694369
421.36313400675516,682.4860045984983,1323.4474398943698,421.36313400675516
109.2129972583877,218.0129972583877,435.25605663129915,109.2129972583877
11.137339885881412,21.804006552548078,43.13733988588141,11.137339885881412
371.61993344640626,747.0826471018479,1515.6140039295688,371.61993344640626
1297.6177845667946,2545.6177845667944,5015.302164021736,1297.6177845667946
1540.0334166146893,3204.033416614689,6532.033416614689,1540.0334166146893
70.15919808518291,91.84466070833032,182.511327374997,70.15919808518291
35.98712568516172,54.991562941412425,104.09378156953778,35.98712568516172
58.78194593200018,113.18194593200018,219.0857468493513,58.78194593200018
89.20972087563173,162.34572110747362,321.31372122339457,89.20972087563173
497.37075742750284,990.170757427503,1975.770757427503,497.37075742750284
1379.863657277205,2560.2003946156015,5161.035429951466,1379.863657277205
94.60348359021192,185.27015025687857,375.6701502568786,94.60348359021192
857.3589860465473,1689.3589860465474,3492.0256527132137,857.3589860465473
61.137044723804195,79.70656384319435,139.3913234028894,61.137044723804195
145.13908855277936,290.205755219446,580.3390885527793,145.13908855277936
11.219788208255702,19.373739904204502,40.9737399042045,11.219788208255702
96.732228428804,124.44879062647519,210.8404050586441,96.732228428804
55.5996119117685,79.14526074322235,147.3180851589493,55.5996119117685
36.977308643658574,70.57730864365858,137.36710336795147,36.977308643658574
436.7541727937114,833.8839677978864,1666.0488652999738,436.7541727937114
37.55447011320538,70.09303181598776,142.09303181598776,37.55447011320538
208.9801592740511,420.1801592740511,816.1366425590419,208.9801592740511
12.960914906737358,15.693900001171974,27.06039254838928,12.960914906737358
32.04174069604541,60.841740696045406,116.42242530158772,32.04174069604541
86.60755442123822,163.90868599058828,336.1753526572549,86.60755442123822
17.667187762726087,36.43059198745219,72.21229409981524,17.667187762726087
2032.1261029389818,3912.249156809871,7933.582490143203,2032.1261029389818
1704.899221590473,3368.8992215904727,6835.565888257139,1704.899221590473
13.552088467946342,27.952088467946343,56.752088467946336,13.552088467946342
100.33603915721801,209.136039157218,417.6693724905513,100.33603915721801
42.326460391666586,80.72646039166658,151.89730604447817,42.326460391666586
22.542369497713768,44.142369497713766,89.74236949771377,22.542369497713768
11.688643006951047,10.40627247709714,14.765087212170187,10.40627247709714
1991.3919708705419,4071.3919708705416,8065.783749479023,1991.3919708705419
70.00103241147079,142.53436574480412,287.6010324114708,70.00103241147079
1447.2382256127967,2800.1491740012343,5556.604648195453,1447.2382256127967
100.40576782154841,209.20576782154842,417.7391011548817,100.40576782154841
882.4993260728529,1714.499326072853,3340.3596398104087,882.4993260728529
13.893556061428644,11.670909948110879,15.559586891451996,11.670909948110879
118.24690764298194,212.8996877391271,421.43302107246046,118.24690764298194
43.35847481999334,76.95847481999334,138.85435735916806,43.35847481999334
17.530171857417486,24.63863964300395,51.03863964300395,17.530171857417486
4.529821915896611,8.529821915896612,16.529821915896612,4.529821915896611
376.87719996020354,764.0771999602036,1538.4771999602037,376.87719996020354
1803.2781997140019,3744.611533047335,7488.611533047335,1803.2781997140019
19.601967434985824,24.659047243224755,42.85425381401089,19.601967434985824
10.385194790693257,20.675371835868756,42.008705169202095,10.385194790693257
12.278929140533586,11.927981006777813,18.41917360656659,11.927981006777813
1815.9219545631438,3618.58862122981,7350.361863718227,1815.9219545631438
161.72050769352862,292.2028107231388,575.0439622379438,161.72050769352862
77.80160151069195,150.3349348440253,295.40160151069193,77.80160151069195
128.8942011637514,213.8371930310546,405.9086889647062,128.8942011637514
87.08230935129946,159.61564268463277,302.68848377417356,87.08230935129946
9.281807352638953,16.615140685972285,28.753983894336116,9.281807352638953
11.78865396050211,21.78865396050211,41.78865396050211,11.78865396050211
136.50382382509207,272.50382382509207,544.0239318859022,136.50382382509207
1200.7776482783133,2448.7776482783133,4888.03303932729,1200.7776482783133
152.53562760228604,322.5688560197708,671.5854702285133,152.53562760228604
510.98757350574454,880.1871583162945,1698.3869507215695,510.98757350574454
13.816187422840057,25.81618742284006,52.21618742284006,13.816187422840057
4.80119221611506,9.467858882781726,18.80119221611506,4.80119221611506
17.751800168575766,36.951800168575765,75.35180016857576,17.751800168575766
10.372113643999597,21.03878031066626,41.49586843098451,10.372113643999597
8.242190602253737,16.908857268920404,33.575523935587064,8.242190602253737
1012.1717269308667,1982.8383935975335,4026.7909711825027,1012.1717269308667
178.6157104001601,284.5410283129743,565.6076949796409,178.6157104001601
347.3594293789648,536.4046858469957,1000.5273140810112,347.3594293789648
1956.3755452661944,4036.375545266194,8049.829298675501,1956.3755452661944
5.720749378927439,8.905400314269311,18.238733647602643,5.720749378927439
653.2854670188926,1346.6188003522261,2674.3442527896214,653.2854670188926
120.47588314458594,213.16293559870908,421.6962689320424,120.47588314458594
152.08685086701348,257.76388400928874,491.9357339137597,152.08685086701348
56.22987608346532,119.69654275013198,246.6298760834653,56.22987608346532
16.223095390152338,26.223095390152338,43.61568522708761,16.223095390152338
67.3560892098686,139.88942254320193,275.88942254320193,67.3560892098686
35.54280295723586,71.54280295723585,143.54280295723586,35.54280295723586
1872.7566185733363,3640.286324863315,7366.71784467497,1872.7566185733363
143.35238072335284,245.98310527885008,474.0984675565987,143.35238072335284
229.9016271752567,441.10162717525674,801.0756708517373,229.9016271752567
31.013215396728842,55.01321539672884,101.71920433523245,31.013215396728842
37.11148516036252,53.39332052835978,108.59332052835978,37.11148516036252
1003.4314736997418,2112.764807033075,4192.764807033075,1003.4314736997418
569.4948093891055,1044.6783902593638,2100.678390259364,569.4948093891055
91.8703477166111,127.03989663994484,253.97322997327817,91.8703477166111
118.45359151358822,245.38692484692154,490.1869248469215,118.45359151358822
45.16222561530989,55.780990552678794,97.09037302136323,45.16222561530989
109.93977054700643,145.75270183085053,258.8591674727726,109.93977054700643
47.95411928118331,76.16180456542033,141.86564720753884,47.95411928118331
1719.0551040039356,3263.718783063676,6532.050622593546,1719.0551040039356
38.95542884656695,59.47404873564049,117.07404873564047,38.95542884656695
124.64344926284579,251.5767825961791,496.3767825961791,124.64344926284579
534.1947193765625,899.8839085490799,1716.3285031353387,534.1947193765625
215.75540411099703,426.95540411099705,884.5554041109972,215.75540411099703
19.22277551942576,23.147647378147322,39.1100833075081,19.22277551942576
13.513760914936524,25.513760914936523,49.513760914936526,13.513760914936524
1268.2900311724854,2654.956697839152,5289.623364505818,1268.2900311724854
140.8452975487668,281.6452975487668,598.4452975487669,140.8452975487668
64.07369451780724,127.18939443071726,263.0139110538389,64.07369451780724
51.06743026696508,85.29766348133606,161.21278008852153,51.06743026696508
1709.7886572371692,3484.612324093092,7076.024157521053,1709.7886572371692
449.12104430452075,854.4417511603085,1725.9021045882025,449.12104430452075
160.52425991259122,336.5242599125912,653.3242599125912,160.52425991259122
1755.9551502294007,3370.8365922665175,6674.277313285076,1755.9551502294007
73.98644509007006,146.5197784234034,291.5864450900701,73.98644509007006
15.331669250718,31.50341264413495,65.10341264413495,15.331669250718
414.20092621793265,801.4009262179327,1561.2972298180491,414.20092621793265
234.78872926880575,445.9887292688058,903.5887292688059,234.78872926880575
151.69963486068738,264.488033213122,527.4213665464553,151.69963486068738
156.44030456227256,332.44030456227256,649.2403045622725,156.44030456227256
10.607743861955866,8.694989494901883,11.73861231137489,8.694989494901883
319.75185722225876,671.7518572222588,1340.5518572222588,319.75185722225876
1147.9276713277422,2160.018693672409,4191.397538178076,1147.9276713277422
874.7494400165716,1706.7494400165717,3342.1591884429613,874.7494400165716
34.1999908696275,49.01568182591317,97.01568182591316,34.1999908696275
1907.0491031007675,3848.382436434101,7534.431094369691,1907.0491031007675
91.31989084702343,181.9865575136901,363.31989084702343,91.31989084702343
7.71872937009917,14.833938073639642,30.058209092076545,7.71872937009917
487.70264957697816,910.9941847784055,1809.039952379119,487.70264957697816
213.63039940257187,356.85038829102893,708.8503882910289,213.63039940257187
10.58915118472151,19.92248451805484,39.25581785138818,10.58915118472151
34.30154890087813,65.50154890087813,127.90154890087813,34.30154890087813
184.69530156546494,360.69530156546494,747.8953015654649,184.69530156546494
10.915524598746064,21.111367212353656,42.209288519157454,10.915524598746064
42.55593539969841,80.9559353996984,157.7559353996984,42.55593539969841
325.3325076522233,606.9325076522233,1180.5025682307282,325.3325076522233
450.444133693796,801.0599857978591,1557.1679118498907,450.444133693796
41.717239989395416,81.79746893456466,163.39746893456467,41.717239989395416
13.36409058165215,25.364090581652146,47.42587426189585,13.36409058165215
1526.927029992571,3190.927029992571,6518.927029992571,1526.927029992571
933.7964054908966,1669.4998811115136,3472.16654777818,933.7964054908966
55.027361509123665,109.42736150912366,217.75360997417891,55.027361509123665
2242.4642348679254,4599.797568201258,9175.797568201258,2242.4642348679254
23.944042833152334,45.54404283315233,87.00542317373646,23.944042833152334
9.693504822182996,19.693504822182994,39.02683815551633,9.693504822182996
33.79821451420708,64.99821451420708,129.79821451420707,33.79821451420708
510.8246697971251,972.6132017024412,1942.7074676550994,510.8246697971251
113.16495329044719,212.89828662378054,414.6748440525024,113.16495329044719
620.4732513132648,1093.6470271743474,2122.2339151048886,620.4732513132648
42.69252957151944,83.49252957151944,160.47794351638242,42.69252957151944
137.82150287212747,227.30417145174445,435.24550574155296,137.82150287212747
134.82047974104017,249.24208276715436,503.108749433821,134.82047974104017
45.570448132857294,47.60066591847104,73.8157748112779,45.570448132857294
719.4263679806394,1412.7597013139728,2799.426367980639,719.4263679806394
1251.841954610613,2638.5086212772794,5273.1752879439455,1251.841954610613
16.89471468598322,28.89471468598322,55.29471468598322,16.89471468598322
324.01502260551524,530.2657448667111,1038.191105997309,324.01502260551524
186.42005668887677,397.6200566888768,820.0200566888768,186.42005668887677
152.10578211137073,274.48968894798236,546.4896889479824,152.10578211137073
1126.4559276942778,2235.7892610276112,4593.122594360944,1126.4559276942778
448.46229806521956,813.1555234373573,1622.7555234373572,448.46229806521956
334.5390296886396,614.2698541247235,1247.8698541247234,334.5390296886396
382.7368611262042,734.7368611262042,1413.0242140212108,382.7368611262042
524.6540585406965,1052.6540585406965,2091.545199832913,524.6540585406965
249.61818760593064,531.2181876059307,1057.181014974764,249.61818760593064
197.7557012145361,334.6131227296274,686.6131227296274,197.7557012145361
2115.0175170163225,4333.684183682989,8751.357565740922,2115.0175170163225
311.99339620360604,463.1977280064018,855.5998939077997,311.99339620360604
42.057514278142214,78.32418094480887,154.90429586247188,42.057514278142214
96.86962923067429,187.53629589734095,377.936295897341,96.86962923067429
828.5870624948047,1546.2279451301672,3210.227945130167,828.5870624948047
30.49289221484466,36.14121691278668,67.34121691278668,30.49289221484466
2219.0533597670524,4437.720026433719,8875.053359767051,2219.0533597670524
19.86857182164793,41.045131319082515,84.0334110677998,19.86857182164793
40.62742012259553,76.62742012259554,144.25643482787154,40.62742012259553
12.249373234632328,20.916039901298994,35.66568290410988,12.249373234632328
1791.5000553191176,3523.4397943046265,6954.742997130715,1791.5000553191176
38.9276962999054,79.7276962999054,158.48514176767404,38.9276962999054
13.632474470486565,24.9658078038199,44.09667941638535,13.632474470486565
7.585165084149779,11.585165084149779,16.43257462178626,7.585165084149779
494.8310929647124,903.1910810975264,1783.1910810975264,494.8310929647124
12.940836516700953,11.660037145969191,22.32670381263586,11.660037145969191
8.892988827405654,14.226322160738986,23.150070600354738,8.892988827405654
1197.8750854597122,2378.5995989506064,4874.599598950606,1197.8750854597122
6.0195914683298986,12.686258134996564,25.35292480166323,6.0195914683298986
43.33301954736682,69.24632209804047,130.2029733733773,43.33301954736682
24.01617683973282,48.01617683973282,96.01617683973282,24.01617683973282
218.43005245654464,429.63005245654466,852.0300524565447,218.43005245654464
454.4782603862322,830.2228833718577,1675.022883371858,454.4782603862322
46.07613064450035,69.27676929192091,127.6770886156312,46.07613064450035
72.36136557350838,88.83199283840457,160.53397313751935,72.36136557350838
8.610883417973579,16.61088341797358,33.27755008464024,8.610883417973579
1125.2014229109172,2359.718468831907,4717.051802165241,1125.2014229109172
998.9426371591071,2108.2759704924406,4169.149406202475,998.9426371591071
102.36731019503624,202.10064352836957,409.12599672081257,102.36731019503624
25.157302361715978,37.97752387477469,73.97752387477469,25.157302361715978
83.60402559033813,111.83279852845801,211.56613186179135,83.60402559033813
10.836003303353433,16.15998450325251,30.488641769868718,10.836003303353433
224.19805378378757,400.1980537837876,762.5403345871789,224.19805378378757
1802.9260986668432,3351.1732485325383,6679.173248532538,1802.9260986668432
2130.7695452129774,4182.046987052082,8327.685707971634,2130.7695452129774
23.69560085166669,32.50958216424327,60.916572820531556,23.69560085166669
11.36612019822018,10.083234990253004,19.416568323586336,10.083234990253004
132.87920977428456,268.87920977428456,540.8792097742845,132.87920977428456
109.83721646221515,218.63721646221515,429.2826305740072,109.83721646221515
15.92026550939767,18.01869815293926,36.01869815293926,15.92026550939767
4.555600123607114,8.555600123607114,17.22226679027378,4.555600123607114
76.47538603580198,127.86360034563076,254.7969336789641,76.47538603580198
12.289547534669143,22.516853928775845,44.516853928775845,12.289547534669143
88.67992524871813,179.34659191538478,344.7485632268099,88.67992524871813
149.0008262501377,303.13415958347105,600.243109470081,149.0008262501377
37.54298371778779,42.9638908411495,83.7638908411495,37.54298371778779
249.8490117819937,371.41448876220034,723.4144887622003,249.8490117819937
5.437685999362941,10.104352666029607,18.062899889434856,5.437685999362941
17.45259378662206,22.337182113294666,39.1128096099643,17.45259378662206
1029.5714066425273,2138.9047399758606,4182.601170557991,1029.5714066425273
313.81624994463846,574.7428548550573,1127.6061573102668,313.81624994463846
443.8410015382525,866.2410015382525,1729.1428763437623,443.8410015382525
192.18045699629656,333.7126805530815,685.7126805530816,192.18045699629656
1803.014582604592,3374.9124961093094,6656.861452861668,1803.014582604592
15.711788668900287,27.711788668900287,50.64499922823873,15.711788668900287
